,Country,Date,Confirmed,Deaths,Recovered
1,China,1,548,17,28
2,China,2,643,18,30
3,China,3,920,26,36
4,China,4,1406,42,39
5,China,5,2075,56,49
6,China,6,2877,82,58
7,China,7,5509,131,101
8,China,8,6087,133,120
9,China,9,8141,171,135
10,China,10,9802,213,214
11,China,11,11891,259,275
12,China,20,42354,1012,3918
13,China,21,44386,1112,4636
14,China,22,46267,1117,5082
15,China,23,59895,1369,6217
16,China,24,66358,1521,7977
17,China,25,68413,1663,9298
18,China,26,70513,1766,10755
19,China,27,72434,1864,12462
20,China,28,74211,2003,14206
21,China,29,74619,2116,15962
22,China,12,16630,361,463
23,China,30,75077,2238,18014
24,China,31,75550,2238,18704
25,China,32,77001,2443,22699
26,China,33,77022,2445,23187
27,China,34,77241,2595,25015
28,China,35,77754,2665,27676
29,China,36,78166,2717,30084
30,China,37,78600,2746,32930
31,China,38,78928,2790,36329
32,China,39,79356,2837,39320
33,China,13,19716,425,614
34,China,14,23707,491,843
35,China,15,27440,563,1115
36,China,16,30587,633,1477
37,China,17,34110,718,1999
38,China,18,36814,805,2596
39,China,19,39829,905,3219
40,China,40,79932,2872,42162
41,China,49,80887,3139,60181
42,China,50,80921,3161,61644
43,China,51,80932,3172,62901
44,China,52,80945,3180,64196
45,China,53,80977,3193,65660
46,China,54,81003,3203,67017
47,China,55,81033,3217,67910
48,China,56,81058,3230,68798
49,China,57,81102,3241,69755
50,China,58,81156,3249,70535
51,China,41,80136,2914,44854
52,China,59,81250,3253,71266
53,China,60,81305,3259,71857
54,China,61,81435,3274,72362
55,China,62,81498,3274,72814
56,China,63,81591,3281,73280
57,China,64,81661,3285,73773
58,China,65,81782,3291,74181
59,China,66,81897,3296,74720
60,China,67,81999,3299,75100
61,China,68,82122,3304,75582
62,China,42,80261,2947,47450
63,China,43,80386,2983,50001
64,China,44,80537,3015,52292
65,China,45,80690,3044,53944
66,China,46,80770,3072,55539
67,China,47,80823,3100,57388
68,China,48,80860,3123,58804
69,France,1,0,0,0
70,France,2,0,0,0
71,France,3,2,0,0
72,France,4,3,0,0
73,France,5,3,0,0
74,France,6,3,0,0
75,France,7,4,0,0
76,France,8,5,0,0
77,France,9,5,0,0
78,France,10,5,0,0
79,France,11,6,0,0
80,France,20,11,0,0
81,France,21,11,0,0
82,France,22,11,0,2
83,France,23,11,0,2
84,France,24,11,0,2
85,France,25,12,1,4
86,France,26,12,1,4
87,France,27,12,1,4
88,France,28,12,1,4
89,France,29,12,1,4
90,France,12,6,0,0
91,France,30,12,1,4
92,France,31,12,1,4
93,France,32,12,1,4
94,France,33,12,1,4
95,France,34,12,1,4
96,France,35,14,1,11
97,France,36,18,2,11
98,France,37,38,2,11
99,France,38,57,2,11
100,France,39,100,2,12
101,France,13,6,0,0
102,France,14,6,0,0
103,France,15,6,0,0
104,France,16,6,0,0
105,France,17,6,0,0
106,France,18,11,0,0
107,France,19,11,0,0
108,France,40,130,2,12
109,France,49,1794,33,12
110,France,50,2293,48,12
111,France,51,2293,48,12
112,France,52,3681,79,12
113,France,53,4496,91,12
114,France,54,4532,91,12
115,France,55,6683,149,12
116,France,56,7715,149,12
117,France,57,9124,149,12
118,France,58,10970,244,12
119,France,41,191,3,12
120,France,59,12758,451,12
121,France,60,14463,563,12
122,France,61,16243,676,2206
123,France,62,20123,862,2206
124,France,63,22622,1102,3250
125,France,64,25600,1333,3907
126,France,65,29551,1698,4955
127,France,66,33402,1997,5707
128,France,67,38105,2317,5724
129,France,68,40708,2611,7226
130,France,42,204,4,12
131,France,43,288,4,12
132,France,44,380,6,12
133,France,45,656,9,12
134,France,46,959,11,12
135,France,47,1136,19,12
136,France,48,1219,19,12
137,Germany,1,0,0,0
138,Germany,2,0,0,0
139,Germany,3,0,0,0
140,Germany,4,0,0,0
141,Germany,5,0,0,0
142,Germany,6,1,0,0
143,Germany,7,4,0,0
144,Germany,8,4,0,0
145,Germany,9,4,0,0
146,Germany,10,5,0,0
147,Germany,11,8,0,0
148,Germany,20,14,0,0
149,Germany,21,16,0,0
150,Germany,22,16,0,0
151,Germany,23,16,0,1
152,Germany,24,16,0,1
153,Germany,25,16,0,1
154,Germany,26,16,0,1
155,Germany,27,16,0,1
156,Germany,28,16,0,12
157,Germany,29,16,0,12
158,Germany,12,10,0,0
159,Germany,30,16,0,12
160,Germany,31,16,0,14
161,Germany,32,16,0,14
162,Germany,33,16,0,14
163,Germany,34,16,0,14
164,Germany,35,17,0,14
165,Germany,36,27,0,15
166,Germany,37,46,0,16
167,Germany,38,48,0,16
168,Germany,39,79,0,16
169,Germany,13,12,0,0
170,Germany,14,12,0,0
171,Germany,15,12,0,0
172,Germany,16,12,0,0
173,Germany,17,13,0,0
174,Germany,18,13,0,0
175,Germany,19,14,0,0
176,Germany,40,130,0,16
177,Germany,49,1457,2,18
178,Germany,50,1908,3,25
179,Germany,51,2078,3,25
180,Germany,52,3675,7,46
181,Germany,53,4585,9,46
182,Germany,54,5795,11,46
183,Germany,55,7272,17,67
184,Germany,56,9257,24,67
185,Germany,57,12327,28,105
186,Germany,58,15320,44,113
187,Germany,41,159,0,16
188,Germany,59,19848,67,180
189,Germany,60,22213,84,233
190,Germany,61,24873,94,266
191,Germany,62,29056,123,266
192,Germany,63,32986,157,3243
193,Germany,64,37323,206,3547
194,Germany,65,43938,267,5673
195,Germany,66,50871,342,6658
196,Germany,67,57695,433,8481
197,Germany,68,62095,533,9211
198,Germany,42,196,0,16
199,Germany,43,262,0,16
200,Germany,44,482,0,16
201,Germany,45,670,0,17
202,Germany,46,799,0,18
203,Germany,47,1040,0,18
204,Germany,48,1176,2,18
205,Iran,1,0,0,0
206,Iran,2,0,0,0
207,Iran,3,0,0,0
208,Iran,4,0,0,0
209,Iran,5,0,0,0
210,Iran,6,0,0,0
211,Iran,7,0,0,0
212,Iran,8,0,0,0
213,Iran,9,0,0,0
214,Iran,10,0,0,0
215,Iran,11,0,0,0
216,Iran,20,0,0,0
217,Iran,21,0,0,0
218,Iran,22,0,0,0
219,Iran,23,0,0,0
220,Iran,24,0,0,0
221,Iran,25,0,0,0
222,Iran,26,0,0,0
223,Iran,27,0,0,0
224,Iran,28,0,0,0
225,Iran,29,2,2,0
226,Iran,12,0,0,0
227,Iran,30,5,2,0
228,Iran,31,18,4,0
229,Iran,32,28,5,0
230,Iran,33,43,8,0
231,Iran,34,61,12,0
232,Iran,35,95,16,0
233,Iran,36,139,19,49
234,Iran,37,245,26,49
235,Iran,38,388,34,73
236,Iran,39,593,43,123
237,Iran,13,0,0,0
238,Iran,14,0,0,0
239,Iran,15,0,0,0
240,Iran,16,0,0,0
241,Iran,17,0,0,0
242,Iran,18,0,0,0
243,Iran,19,0,0,0
244,Iran,40,978,54,175
245,Iran,49,8042,291,2731
246,Iran,50,9000,354,2959
247,Iran,51,10075,429,2959
248,Iran,52,11364,514,2959
249,Iran,53,12729,611,2959
250,Iran,54,13938,724,4590
251,Iran,55,14991,853,4590
252,Iran,56,16169,988,5389
253,Iran,57,17361,1135,5389
254,Iran,58,18407,1284,5710
255,Iran,41,1501,66,291
256,Iran,59,19644,1433,6745
257,Iran,60,20610,1556,7635
258,Iran,61,21638,1685,7931
259,Iran,62,23049,1812,7931
260,Iran,63,24811,1934,8913
261,Iran,64,27017,2077,9625
262,Iran,65,29406,2234,10457
263,Iran,66,32332,2378,11133
264,Iran,67,35408,2517,11679
265,Iran,68,38309,2640,12391
266,Iran,42,2336,77,291
267,Iran,43,2922,92,552
268,Iran,44,3513,107,739
269,Iran,45,4747,124,913
270,Iran,46,5823,145,1669
271,Iran,47,6566,194,2134
272,Iran,48,7161,237,2394
273,Italy,1,0,0,0
274,Italy,2,0,0,0
275,Italy,3,0,0,0
276,Italy,4,0,0,0
277,Italy,5,0,0,0
278,Italy,6,0,0,0
279,Italy,7,0,0,0
280,Italy,8,0,0,0
281,Italy,9,0,0,0
282,Italy,10,2,0,0
283,Italy,11,2,0,0
284,Italy,20,3,0,0
285,Italy,21,3,0,0
286,Italy,22,3,0,0
287,Italy,23,3,0,0
288,Italy,24,3,0,0
289,Italy,25,3,0,0
290,Italy,26,3,0,0
291,Italy,27,3,0,0
292,Italy,28,3,0,0
293,Italy,29,3,0,0
294,Italy,12,2,0,0
295,Italy,30,3,0,0
296,Italy,31,20,1,0
297,Italy,32,62,2,1
298,Italy,33,155,3,2
299,Italy,34,229,7,1
300,Italy,35,322,10,1
301,Italy,36,453,12,3
302,Italy,37,655,17,45
303,Italy,38,888,21,46
304,Italy,39,1128,29,46
305,Italy,13,2,0,0
306,Italy,14,2,0,0
307,Italy,15,2,0,0
308,Italy,16,2,0,0
309,Italy,17,3,0,0
310,Italy,18,3,0,0
311,Italy,19,3,0,0
312,Italy,40,1694,34,83
313,Italy,49,10149,631,724
314,Italy,50,12462,827,1045
315,Italy,51,12462,827,1045
316,Italy,52,17660,1266,1439
317,Italy,53,21157,1441,1966
318,Italy,54,24747,1809,2335
319,Italy,55,27980,2158,2749
320,Italy,56,31506,2503,2941
321,Italy,57,35713,2978,4025
322,Italy,58,41035,3405,4440
323,Italy,41,2036,52,149
324,Italy,59,47021,4032,4440
325,Italy,60,53578,4825,6072
326,Italy,61,59138,5476,7024
327,Italy,62,63927,6077,7024
328,Italy,63,69176,6820,8326
329,Italy,64,74386,7503,9362
330,Italy,65,80589,8215,10361
331,Italy,66,86498,9134,10950
332,Italy,67,92472,10023,12384
333,Italy,68,97689,10779,13030
334,Italy,42,2502,79,160
335,Italy,43,3089,107,276
336,Italy,44,3858,148,414
337,Italy,45,4636,197,523
338,Italy,46,5883,233,589
339,Italy,47,7375,366,622
340,Italy,48,9172,463,724
341,Spain,1,0,0,0
342,Spain,2,0,0,0
343,Spain,3,0,0,0
344,Spain,4,0,0,0
345,Spain,5,0,0,0
346,Spain,6,0,0,0
347,Spain,7,0,0,0
348,Spain,8,0,0,0
349,Spain,9,0,0,0
350,Spain,10,0,0,0
351,Spain,11,1,0,0
352,Spain,20,2,0,0
353,Spain,21,2,0,0
354,Spain,22,2,0,0
355,Spain,23,2,0,0
356,Spain,24,2,0,0
357,Spain,25,2,0,2
358,Spain,26,2,0,2
359,Spain,27,2,0,2
360,Spain,28,2,0,2
361,Spain,29,2,0,2
362,Spain,12,1,0,0
363,Spain,30,2,0,2
364,Spain,31,2,0,2
365,Spain,32,2,0,2
366,Spain,33,2,0,2
367,Spain,34,2,0,2
368,Spain,35,6,0,2
369,Spain,36,13,0,2
370,Spain,37,15,0,2
371,Spain,38,32,0,2
372,Spain,39,45,0,2
373,Spain,13,1,0,0
374,Spain,14,1,0,0
375,Spain,15,1,0,0
376,Spain,16,1,0,0
377,Spain,17,1,0,0
378,Spain,18,1,0,0
379,Spain,19,2,0,0
380,Spain,40,84,0,2
381,Spain,49,1695,35,32
382,Spain,50,2277,54,183
383,Spain,51,2277,55,183
384,Spain,52,5232,133,193
385,Spain,53,6391,195,517
386,Spain,54,7798,289,517
387,Spain,55,9942,342,530
388,Spain,56,11748,533,1028
389,Spain,57,13910,623,1081
390,Spain,58,17963,830,1107
391,Spain,41,120,0,2
392,Spain,59,20410,1043,1588
393,Spain,60,25374,1375,2125
394,Spain,61,28768,1772,2575
395,Spain,62,35136,2311,2575
396,Spain,63,39885,2808,3794
397,Spain,64,49515,3647,5367
398,Spain,65,57786,4365,7015
399,Spain,66,65719,5138,9357
400,Spain,67,73235,5982,12285
401,Spain,68,80110,6803,14709
402,Spain,42,165,1,2
403,Spain,43,222,2,2
404,Spain,44,259,3,2
405,Spain,45,400,5,2
406,Spain,46,500,10,30
407,Spain,47,673,17,30
408,Spain,48,1073,28,32
409,United Kingdom,1,0,0,0
410,United Kingdom,2,0,0,0
411,United Kingdom,3,0,0,0
412,United Kingdom,4,0,0,0
413,United Kingdom,5,0,0,0
414,United Kingdom,6,0,0,0
415,United Kingdom,7,0,0,0
416,United Kingdom,8,0,0,0
417,United Kingdom,9,0,0,0
418,United Kingdom,10,2,0,0
419,United Kingdom,11,2,0,0
420,United Kingdom,20,8,0,0
421,United Kingdom,21,8,0,0
422,United Kingdom,22,9,0,1
423,United Kingdom,23,9,0,1
424,United Kingdom,24,9,0,1
425,United Kingdom,25,9,0,1
426,United Kingdom,26,9,0,8
427,United Kingdom,27,9,0,8
428,United Kingdom,28,9,0,8
429,United Kingdom,29,9,0,8
430,United Kingdom,12,2,0,0
431,United Kingdom,30,9,0,8
432,United Kingdom,31,9,0,8
433,United Kingdom,32,9,0,8
434,United Kingdom,33,9,0,8
435,United Kingdom,34,13,0,8
436,United Kingdom,35,13,0,8
437,United Kingdom,36,13,0,8
438,United Kingdom,37,15,0,8
439,United Kingdom,38,20,0,8
440,United Kingdom,39,23,0,8
441,United Kingdom,13,2,0,0
442,United Kingdom,14,2,0,0
443,United Kingdom,15,2,0,0
444,United Kingdom,16,2,0,0
445,United Kingdom,17,3,0,0
446,United Kingdom,18,3,0,0
447,United Kingdom,19,3,0,0
448,United Kingdom,40,36,0,8
449,United Kingdom,49,384,6,19
450,United Kingdom,50,459,8,19
451,United Kingdom,51,459,8,19
452,United Kingdom,52,802,8,19
453,United Kingdom,53,1144,21,19
454,United Kingdom,54,1145,21,19
455,United Kingdom,55,1551,56,21
456,United Kingdom,56,1960,56,53
457,United Kingdom,57,2642,72,67
458,United Kingdom,58,2716,138,67
459,United Kingdom,41,40,0,8
460,United Kingdom,59,4014,178,67
461,United Kingdom,60,5067,234,67
462,United Kingdom,61,5745,282,67
463,United Kingdom,62,6726,336,67
464,United Kingdom,63,8164,423,140
465,United Kingdom,64,9640,466,140
466,United Kingdom,65,11812,580,150
467,United Kingdom,66,14745,761,151
468,United Kingdom,67,17312,1021,151
469,United Kingdom,68,19780,1231,151
470,United Kingdom,42,51,0,8
471,United Kingdom,43,86,0,8
472,United Kingdom,44,116,1,8
473,United Kingdom,45,164,2,8
474,United Kingdom,46,207,2,18
475,United Kingdom,47,274,3,18
476,United Kingdom,48,322,4,18
477,US,1,1,0,0
478,US,2,1,0,0
479,US,3,2,0,0
480,US,4,2,0,0
481,US,5,5,0,0
482,US,6,5,0,0
483,US,7,5,0,0
484,US,8,5,0,0
485,US,9,5,0,0
486,US,10,7,0,0
487,US,11,8,0,0
488,US,20,11,0,3
489,US,21,12,0,3
490,US,22,12,0,3
491,US,23,13,0,3
492,US,24,13,0,3
493,US,25,13,0,3
494,US,26,13,0,3
495,US,27,13,0,3
496,US,28,13,0,3
497,US,29,13,0,3
498,US,12,8,0,0
499,US,30,13,0,3
500,US,31,15,0,5
501,US,32,15,0,5
502,US,33,15,0,5
503,US,34,51,0,5
504,US,35,51,0,6
505,US,36,57,0,6
506,US,37,58,0,6
507,US,38,60,0,7
508,US,39,68,1,7
509,US,13,11,0,0
510,US,14,11,0,0
511,US,15,11,0,0
512,US,16,11,0,0
513,US,17,11,0,0
514,US,18,11,0,0
515,US,19,11,0,3
516,US,40,74,1,7
517,US,49,959,28,8
518,US,50,1281,36,8
519,US,51,1663,40,12
520,US,52,2179,47,12
521,US,53,2727,54,12
522,US,54,3499,63,12
523,US,55,4632,85,17
524,US,56,6421,108,17
525,US,57,7783,118,105
526,US,58,13677,200,121
527,US,41,98,6,7
528,US,59,19100,244,147
529,US,60,25489,307,176
530,US,61,33276,417,178
531,US,62,43847,557,178
532,US,63,53740,706,348
533,US,64,65778,942,361
534,US,65,83836,1209,681
535,US,66,101657,1581,869
536,US,67,121478,2026,1072
537,US,68,140886,2467,2665
538,US,42,118,7,7
539,US,43,149,11,7
540,US,44,217,12,7
541,US,45,262,14,7
542,US,46,402,17,7
543,US,47,518,21,7
544,US,48,583,22,7
